time,open,high,low,close,tick_volume,spread,real_volume
2025-09-30 15:15:00,147.894,147.989,147.863,147.984,1349,10,0
2025-09-30 15:30:00,147.984,148.014,147.94,147.988,1128,10,0
2025-09-30 15:45:00,147.986,148.017,147.951,147.963,806,10,0
2025-09-30 16:00:00,147.963,147.964,147.862,147.906,823,10,0
2025-09-30 16:15:00,147.908,147.922,147.866,147.871,695,10,0
2025-09-30 16:30:00,147.869,147.876,147.749,147.752,658,10,0
2025-09-30 16:45:00,147.754,147.785,147.7,147.743,630,10,0
2025-09-30 17:00:00,147.74,147.749,147.705,147.735,604,10,0
2025-09-30 17:15:00,147.734,147.734,147.646,147.722,635,10,0
2025-09-30 17:30:00,147.722,147.783,147.702,147.772,606,10,0
2025-09-30 17:45:00,147.773,147.843,147.762,147.78,762,10,0
2025-09-30 18:00:00,147.782,147.837,147.767,147.784,591,10,0
2025-09-30 18:15:00,147.787,147.847,147.784,147.82,493,10,0
2025-09-30 18:30:00,147.818,147.879,147.807,147.844,590,10,0
2025-09-30 18:45:00,147.844,147.869,147.799,147.869,504,10,0
2025-09-30 19:00:00,147.868,147.919,147.835,147.873,674,10,0
2025-09-30 19:15:00,147.872,147.872,147.822,147.851,479,10,0
2025-09-30 19:30:00,147.854,147.871,147.836,147.869,436,10,0
2025-09-30 19:45:00,147.87,147.887,147.853,147.86,622,10,0
2025-09-30 20:00:00,147.853,147.958,147.853,147.952,377,10,0
2025-09-30 20:15:00,147.952,147.955,147.881,147.908,278,10,0
2025-09-30 20:30:00,147.909,147.937,147.901,147.936,190,10,0
2025-09-30 20:45:00,147.936,147.95,147.901,147.914,343,10,0
2025-09-30 21:00:00,147.914,147.914,147.682,147.801,127,38,0
2025-09-30 21:15:00,147.783,147.853,147.764,147.8,167,38,0
2025-09-30 21:30:00,147.829,147.871,147.798,147.866,137,38,0
2025-09-30 21:45:00,147.866,147.868,147.84,147.847,58,38,0
2025-09-30 22:00:00,147.865,147.896,147.807,147.871,337,10,0
2025-09-30 22:15:00,147.871,147.898,147.864,147.897,233,10,0
2025-09-30 22:30:00,147.9,147.915,147.891,147.909,158,10,0
2025-09-30 22:45:00,147.909,147.917,147.884,147.9,177,10,0
2025-09-30 23:00:00,147.906,147.93,147.811,147.843,439,10,0
2025-09-30 23:15:00,147.843,147.902,147.825,147.899,361,10,0
2025-09-30 23:30:00,147.899,147.932,147.876,147.917,313,10,0
2025-09-30 23:45:00,147.915,148.024,147.904,148.021,680,10,0
2025-10-01 00:00:00,148.02,148.15,148.02,148.071,1157,10,0
2025-10-01 00:15:00,148.069,148.091,148.021,148.061,709,10,0
2025-10-01 00:30:00,148.061,148.194,148.061,148.182,848,10,0
2025-10-01 00:45:00,148.185,148.221,148.092,148.105,980,10,0
2025-10-01 01:00:00,148.104,148.165,148.058,148.088,737,10,0
2025-10-01 01:15:00,148.085,148.098,147.998,148.031,632,10,0
2025-10-01 01:30:00,148.031,148.043,147.955,147.96,624,10,0
2025-10-01 01:45:00,147.961,148.001,147.937,147.951,553,10,0
2025-10-01 02:00:00,147.95,147.975,147.902,147.952,652,10,0
